Code postal;Numéro;Implantation;Date de mise en service
75001;01056;Rue Montorgueil, rue de Turbigo;10/03/17
75001;01058;Jardin des Halles, Colonne Médicis;
75001;01059;Jardin des Halles, Porte du Louvre;
75001;01060;Jardin des Halles, rue Berger, rue des Prouvaires;
75001;01065;Halles — Canopée Nord-Ouest, rue Rambuteau;02/03/17
75001;01066;Jardin des Halles — Saint-Eustache, Rambuteau;27/01/17
75001;01067;Jardin des Halles — Prairie Ouest;02/03/17
75001;01068;Jardin des Halles — Prairie Est;
75001;01069;Jardin des Halles — allée Nord-Ouest, Coquillière;27/01/17
75001;01070;Halles — Canopée Nord-Ouest;
75001;01071;Halles — Canopée Sud-Ouest, rue Berger;02/03/17
75001;01072;Jardin des Halles — Sud-Ouest Canopée;
75001;10439;Rue Berger, rue Pierre Lescot;23/03/12
75001;10642;Rue de Rivoli, rue des Bourdonnais;14/12/12
75001;11498;Rue Rambuteau, boulevard de Sébastopol;03/02/12
75001;11522;Quai des Tuileries, pont de Solférino — Seine;10/10/14
75001;16819;Rue des Pyramides, avenue de l'Opéra;06/07/12
75001;16887;Quai de la Mégisserie, Pont Neuf;21/12/11
75001;23987;Rue de la Paix, rue Danielle Casanova;02/11/12
75001;29222;Place Joachim du Bellay, rue Saint-Denis, rue des Innocents;27/01/12
75001;30950;Place du Châtelet;20/01/12
75001;34698;Rue Pierre Lescot, rue de Turbigo;27/01/12
75001;35346;Rue Colonel Driant, rue Valois;08/06/12
75001;42234;Place Joachim du Bellay, rue Berger, rue Pierre Lescot;09/11/12
75001;44373;Rue de Rivoli, rue de l'Echelle;08/06/12
75003;77904;Rue de Bretagne, rue de Turenne;08/05/15
75003;84550;Place de la République, rue du Temple;12/10/12
75003;84854;Rue de Turbigo, rue du Temple;27/04/12
75003;86717;Boulevard Beaumarchais, rue des Arquebusiers;14/09/12
75004;04051;Rue des Francs Bourgeois, rue Vieille du Temple;24/11/16
75004;04058;Rue de Sully, boulevard Henri IV;08/07/16
75004;04059;Boulevard Bourdon, rue Bassompierre;11/05/17
75004;11218;Rue Rambuteau, rue Beaubourg;21/12/11
75004;14314;Port de l'Hôtel de Ville — Seine;24/10/14
75004;14914;Port des Célestins — Seine;19/09/14
75004;15518;Rue de Rivoli, rue Saint-Martin;21/12/11
75004;19726;Rue Saint-Antoine, rue de Sévigné;03/02/12
75004;24684;Place Baudoyer, rue François Miron;27/04/12
75004;25230;Quai Henri IV, Pont de Sully;01/03/13
75004;27843;Quai d'Orléans, rue Jean du Bellay;13/01/12
75004;29297;Place de l'Hôtel de Ville, avenue Victoria;03/02/12
75004;29770;Quai de Gesvres, rue Saint-Martin;21/12/11
75004;31606;Rue de la Coutellerie, avenue Victoria;21/12/11
75004;42910;Pont Louis Philippe, quai de l'Hôtel de Ville;09/11/12
75004;43699;Place du Marché Sainte-Catherine;25/05/12
75004;45070;3, rue de Lobau;27/04/12
75004;47437;Rue de la Verrerie, rue du Renard;08/06/12
75004;51827;Cité/Notre-Dame;16/11/12
75004;57088;Ile Saint-Louis Pointe amont — Seine;27/07/12
75004;60044;Rue Nonnains d'Hyères, rue Charlemagne;23/03/12
75004;65370;Toit de l'Hôtel de Ville;03/08/12
75004;66378;Rue des Rosiers, rue Vieille du Temple;09/03/12
75004;66461;Quai des Célestins, pont Marie;06/07/12
75004;67079;Rue de Rivoli, boulevard de Sébastopol;27/04/12
75004;68710;Boulevard du Palais, quai des Orfèvres;16/03/12
75004;79965;Boulevard Bourdon, boulevard Morland;09/01/12
75004;82723;Place Louis Lépine abords de la Cité;16/11/12
75004;83818;18, boulevard Morland;01/03/13
75004;84795;Rue de Lobau, rue de Rivoli;30/03/12
75004;93031;Pont Notre-Dame, quai de Corse;22/06/12
75004;96036;Rue du Petit Musc, rue Saint-Antoine;21/12/11
75004;96299;Pont Marie amont — Seine;27/07/12
75004;99492;Pont d'Arcole amont — Seine;26/10/12
75005;5051;Rue du Fouarre, rue Lagrange;21/12/16
75005;5054;Rue Poliveau, rue Geoffroy Saint-Hilaire;22/07/16
75005;5057;Rue Claude Bernard, rue Vauquelin;21/09/16
75005;5058;Rue Pierre Nicole, rue du Val de Grâce;30/09/16
75005;12312;Rue Blainville, place de la Contrescarpe;19/10/12
75005;15242;Place Maubert;03/02/12
75005;20669;Boulevard Saint-Germain, quai de la Tournelle;13/04/12
75005;38623;Boulevard Saint-Michel, place de laSorbonne;03/02/12
75005;39271;Boulevard Saint-Michel, rue Soufflot;27/01/12
75005;43043;Rue de la Harpe, rue de la Huchette;18/01/13
75005;48902;Square Tino Rossi;18/01/13
75005;50044;Rue Mouffetard, rue de l'Epée de Bois;18/05/12
75005;50581;Rue Linné, rue des Boulangers;03/02/12
75005;50850;Rue Saint-Jacques, rue des Ecoles;21/12/11
75005;53322;Boulevard Saint-Germain, rue Saint-Jacques;21/12/12
75005;53679;Boulevard Saint-Michel, place Louis Marin;28/09/12
75005;54992;Pont de Sully, quai Tournelle;20/04/12
75005;58021;Square Tino Rossi, quai Saint-Bernard;06/07/12
75007;21909;Boulevard de la Tour Maubourg, rue de l'Université;14/06/13
75007;23371;Port de Solférino, niveau Musée de la Légion d'Honneur — Seine;26/07/13
75007;29075;Port des Invalides, aval du pont Alexandre III — Seine;13/12/13
75007;30736;Rue de Sèvres, rue du Bac;23/03/12
75007;31779;Rue de Grenelle, rue de Bellechasse;23/03/12
75007;33282;Avenue du Maréchal Galliéni, rue de l'Université;27/04/12
75007;34479;Avenue du Général Détrié, avenue Charles Floquet;20/07/12
75007;38775;Place de la Résistance;21/12/11
75007;39992;Quai Branly, pont d'Iéna;10/02/12
75007;46990;Pont Alexandre III, quai Anatole France;21/09/12
75007;52217;Avenue de Suffren, avenue Joseph Bouvard;13/01/12
75007;52733;Assemblée Nationale;17/08/12
75007;53718;Place du Général Gouraud;21/09/12
75007;54776;Port du Gros Caillou, aval pont des Invalides — Seine;26/07/13
75007;55428;Avenue de Tourville, avenue de Ségur;17/02/12
75007;56074;Place Jacques Rueff;21/09/12
75007;56154;Avenue de Tourville, avenue de Villars;10/02/12
75007;56538;Rue de la Comète, rue de Grenelle;21/12/11
75007;58390;Avenue de la Motte Picquet, rue Cler;27/04/12
75007;59293;Avenue Emile Deschanel, avenue de Belgrade;20/01/12
75007;59729;Rue du Bac, rue de Varenne;27/07/12
75007;60073;Port des Invalides, aval pont de la Concorde — Seine;26/07/13
75007;60800;Boulevard des Invalides, rue de Varenne;13/07/12
75007;63877;Port de la Bourdonnais, aval pont de l'Alma — Seine;26/07/13
75007;66070;Port de Solférino, niveau Musée d'Orsay — Seine;26/07/13
75007;69064;Boulevard des Invalides, avenue de Tourville;11/05/12
75007;69121;Rue de l'Université, rue de Constantine;16/03/12
75007;69173;Avenue Duquesne, avenue de Ségur;03/02/12
75007;71064;Quai Anatole France, Pont Royal;12/10/12
75007;71658;Place Joffre;27/01/12
75007;72958;Pont de la Concorde, quai Anatole France;04/05/12
75007;75099;Avenue Saxe, avenue Breteuil (place de Breteuil);27/01/12
75007;76202;Quai Branly trottoir Nord;20/07/12
75007;77782;Quai Branly voie Nord;19/10/12
75007;78472;Port de Solférino, niveau 23, quai Anatole France — Seine;26/07/13
75007;83731;Place du Palais Bourbon;30/03/12
75007;83784;Mail Branly, Passerelle Débilly;13/01/12
75007;86183;Rue Saint-Dominique, rue Amélie;16/11/12
75007;86298;Pilier Sud de la Tour Eiffel;06/07/12
75007;86874;Port des Invalides, amont du pont Alexandre III — Seine;13/12/13
75007;87406;Quai Voltaire, pont du Carrousel;25/05/12
75007;89776;Port du Gros Caillou;22/03/13
75007;90890;Pont des Invalides (amont) — Seine;20/07/12
75007;93957;Place Vauban;27/04/12
75008;08102;Rue Rocher, rue de Laborde, rue Joseph Sansbœuf;06/09/18
75008;08115;Avenue George V, rue Pierre 1er de Serbie;20/01/17
75008;08118;Rue Marbeuf, avenue George V;07/10/16
75008;98601;Boulevard Haussmann, rue du Havre;25/05/12
75009;09059;Rue Blanche, rue Jean-Baptiste Pigalle;25/08/16
75009;09060;Rue de la Rochefoucauld, rue d'Aumale;09/10/17
75009;09062;Rue La Bruyère, rue Notre-Dame de Lorette;25/11/16
75009;10372;Rue de la Tour d'Auvergne, rue Milton;09/11/12
75009;10756;Rue Pierre Fontaine, rue Jean-Baptiste Pigalle;06/07/12
75009;13257;Rue Mayran, rue Rochambeau;11/01/12
75009;15819;Boulevard de la Chapelle, boulevard Magenta;24/08/12
75009;17498;Rue La Fayette, rue Pierre Sémard;09/05/14
75009;20076;Place d'Anvers, avenue Trudaine;08/06/12
75009;24660;Place Blanche, boulevard de Clichy, rue Lepic;
75009;25108;Rue Drouot, rue La Fayette, rue du Faubourg Montmartre;17/02/12
75009;25540;Place de l'Opéra, boulevard des Capucines;13/04/12
75009;27982;Rue du Faubourg Poissonnière, rue du Delta;19/06/15
75009;32213;Place d'Anvers, boulevard de Rochechouart;13/01/12
75009;33643;Rue Sainte-Cécile, rue Trévise;21/12/11
75009;35099;Place Blanche, boulevard de Clichy, rue de Bruxelles;10/02/12
75009;46329;Place Charles Garnier, rue Auber, rue Scribe;25/05/12
75009;47183;Rue de Douai, place Adolphe Max;20/01/12
75009;48781;Place Pigalle, rue Jean-Baptiste Pigalle;03/02/12
75009;49535;Boulevard de Clichy, place Pigalle Ouest;22/06/12
75009;55431;Rue Drouot, rue Rossini;03/02/12
75009;57584;Rue de Châteaudun, rue La Fayette;09/11/12
75009;58520;Rue des Martyrs (pair), rue de la Tour d'Auvergne (pair);16/11/12
75009;59521;Rue de la Chaussée d'Antin, rue Halévy;04/05/12
75009;61124;Rue de Rochechouart, avenue de Dunkerque;09/03/12
75009;64951;Rue de Caumartin, boulevard Haussmann;13/04/12
75009;65899;Boulevard Haussmann, rue Halévy;04/05/12
75009;72329;Rue de Maubeuge, rue de Rochechouart;27/01/12
75009;74548;Boulevard de Clichy, boulevard de Rochechouart;04/05/12
75009;81258;Rue de Châteaudun, rue Taitbout;31/05/13
75009;81422;Place Kossuth;14/09/12
75009;84503;Rue du Faubourg Montmartre, rue Montyon;03/02/12
75009;84555;Rue Fontaine, rue de Douai;15/06/12
75009;84772;Rue du Faubourg Poissonnière, rue Richer;03/02/12
75009;87208;Boulevard de Clichy, boulevard de Rochechouart;04/05/12
75009;88620;Place Pigalle Est — boulevard de Clichy, rue Houdon;31/08/12
75009;89791;Rue Clichy, rue de Moncey;29/06/12
75009;92563;Boulevard Poissonnière, rue du Sentier;21/12/11
75009;94663;Rue Lamartine, rue de Rochechouart;09/11/12
75009;95588;Boulevard Poissonnière, rue du Faubourg Montmartre;09/03/12
75009;95710;Boulevard Haussmann, rue Le Peletier;13/04/12
75010;10064;Rue du Faubourg Saint-Denis, rue de Metz;14/10/16
75010;10067;Rue de Paradis, rue Martel;14/06/17
75010;10068;Rue du Faubourg Saint-Denis, boulevard Magenta — square A Satragne;04/01/17
75011;11056;Rue de Charonne, rue de Lappe;07/04/17
75011;11057;Bréguet Chemin Vert — Villa Marcès — gymnase;
75011;11058;Jardin Truillot — entrée jardin côté boulevard Richard Lenoir;
75011;13871;Boulevard Voltaire, rue Jean-Pierre Timbaud;01/03/13
75011;15301;Rue Merlin, rue Duranti;24/02/12
75011;16178;Rue Oberkampf, boulevard Voltaire;05/07/13
75011;28421;Place de la Nation, Cours de Vincennes;20/04/12
75011;30471;Colonne Bastille Nord;14/09/12
75011;30567;Avenue Parmentier, rue Oberkampf;25/05/12
75011;30637;Rue de Charonne, avenue Ledru-Rollin;01/06/12
75011;33278;Avenue Philippe Auguste, boulevard de Charonne;22/06/12
75011;37820;Rue Léon Frot, rue Mercœur;13/04/12
75011;43592;Boulevard Voltaire, rue du Chemin Vert;09/11/12
75011;44425;Avenue de la République, rue Saint-Maur;15/06/12
75011;46326;Place Léon Blum (Sud), boulevard Voltaire;09/03/12
75011;52920;Boulevard Voltaire, rue de Montreuil;04/05/12
75011;53843;Boulevard Richard Lenoir, rue Saint-Sabin;27/07/12
75011;55843;Rue Mercœur, rue Auguste Laurent;08/06/12
75011;60866;Rue Robert Houdin, rue du Faubourg du Temple;19/10/12
75011;64906;Place de la Nation, boulevard Diderot;20/04/12
75011;68231;Boulevard Voltaire, rue Saint-Ambroise;08/06/12
75011;69661;Place de la Nation, rue de Taillebourg;01/06/12
75011;79048;Boulevard Voltaire, rue Léon Frot;13/07/12
75011;81850;Rue Saint-Maur, avenue de la République;15/06/12
75011;84362;Rue Faidherbe, rue du Faubourg Saint-Antoine;09/03/12
75011;85426;Rue Jean-Pierre Timbaud, rue Moret, rue de Vaucouleurs;16/11/12
75011;86133;Place de la République, avenue de laRépublique;01/03/13
75011;87044;Place de la Nation, rue du Faubourg Saint-Antoine;20/04/12
75011;88838;Place de la Bastille, rue de la Roquette;01/06/12
75011;94639;Rue de l'Orillon, boulevard de Belleville;20/01/12
75011;96081;Place de la République, boulevard Voltaire;01/03/13
75012;10100;Cours de Vincennes, avenue du Trône;08/06/12
75012;12067;Place Léonard Bernstein, entrée Parc de Bercy;29/03/17
75012;12069;Rue de Charenton, boulevard de Reuilly;30/11/16
75012;12082;Parc de Bercy, skate Parc;09/01/17
75012;12083;Rue Hénard, allée Vivaldi;27/09/16
75012;12087;Bercy Charenton — prolongement rue Baron Le Roy;
75012;12088;Léo Lagrange;
75012;12089;Avenue du Général Bizot, rue du Sahel;29/11/16
75012;12090;Rue Jacques Hillairet, rue Albinoni;20/10/16
75012;12091;Rue Fécamp, avenue Daumesnil;01/09/16
75012;12432;12-14, cité Moynet;27/07/12
75012;13469;Face au 30, boulevard Carnot;02/11/12
75012;14293;Boulevard Diderot, rue Michel Chasles;06/04/12
75012;16271;177, rue de Bercy;11/05/12
75012;17662;Rue de Tourneux, rue Edouard Robert;20/04/12
75012;19963;Rue de Wattignies, rue de Fécamp;07/09/12
75012;30427;Place Colonel Bourgouin — rue Erard, rue de Charenton;14/09/12
75012;30906;Place Henri Frenay, rue Roland Barthes;20/07/12
75013;13091;ZAC Paul Bourget — arrière de la rue Bourget;
75013;13103;Rue Louise Bourgeois, rue Julie Daubie;
75013;13105;Place Aurélie Nemours;
75013;13106;Place Jean-Michel Basquiat — Avenue de France, rue Emile Durkheim;
75013;13107;Place Jean-Michel Basquiat — Promenade plantée;
75013;13108;Rue Chevaleret, rue Alphonse Boudard, rue Charcot;
75013;13109;Avenue Pierre Mendès France, rue Paul Klee;
75013;13110;Rue Ada Lovelace;
75013;13231;Olympiades — Londres, Anvers;18/01/13
75013;13412;Pont Charles de Gaulle, quai d'Austerlitz;18/01/13
75013;13532;Olympiades — Mexico;18/01/13
75013;13700;Olympiades — Squaw Valley;18/01/13
75013;13967;Rue du Colonel Dominé (Côté porte d'Italie);11/01/13
75013;14765;Place de Vénétie;25/01/13
75013;15476;Rue de Tolbiac, rue du Chevaleret;23/03/12
75013;15868;Rue des Peupliers, rue du docteur Tuffier;07/09/12
75013;16244;Avenue de la Porte d'Ivry, avenue Claude Régaud;19/10/12
75013;16986;Avenue d'Italie, rue de Tolbiac;10/08/12
75013;17197;Rue Docteur Magnan, rue Charles Moureu;01/06/12
75013;18332;Rue du Chevaleret, rue Clisson;13/07/12
75013;19286;Olympiades — Rome (accueil);18/01/13
75013;19566;Avenue d'Ivry (côté impair) au niveau de la rue Regnault;17/02/12
75013;23065;Avenue d'Italie, rue Vandrezanne;19/10/12
75013;25765;Rue Cantagrel, rue Eugène Oudiné;07/06/13
75013;28637;Rue Péan, boulevard Masséna;18/01/13
75013;29435;Rue Albert, rue Jean Fautrier;17/02/12
75013;30118;15 bis, rue de Tolbiac;21/12/11
75013;33183;Boulevard Général Jean Simon, Pont National;28/12/12
75013;35012;Place Claude Bourdet, rue des Cordelières, rue Corvisart;21/12/11
75013;45705;Carrefour des Gobelins;01/06/12
75013;46911;Rue Sainte-Hélène, rue de la poterne des Peupliers;19/10/12
75013;47653;Rue du Dessous des Berges, rue Eugène Oudiné, rue de Patay;21/12/11
75013;47824;Rue Jeanne d'Arc, rue de Domrémy, rue de Patay;24/08/12
75013;48567;Avenue des Gobelins, boulevard Saint-Marcel;01/06/12
75013;53448;Avenue des Gobelins, boulevard Saint- Marcel;01/06/12
75013;58557;Boulevard Saint-Marcel, boulevard de l'Hôpital;01/06/12
75013;60972;Face au 122, rue du Château des Rentiers;24/08/12
75013;61371;Place d'Italie, côté avenue des Gobelins;20/01/12
75013;62347;Pont de Tolbiac, quai François Mauriac;30/07/13
75013;62732;Boulevard de l'Hôpital, rue Pinel;13/07/12
75013;62734;Porte d'Italie/périphérique;19/10/12
75013;63591;Boulevard Masséna, avenue de la Porte d'Ivry;14/09/12
75013;64071;Boulevard de l'Hôpital, quai d'Austerlitz, gare d'Austerlitz;31/08/12
75013;64594;Avenue de Choisy, rue Baudricourt;01/06/12
75013;66003;Place d'Italie, rue Bobillot, boulevard Auguste Blanqui;21/12/11
75013;67014;Rue Jeanne d'Arc, boulevard Saint-Marcel;25/05/12
75013;67390;Vis-à-vis du 90, rue de Tolbiac;01/06/12
75014;44351;Boulevard Jourdan — RER;17/05/13
75014;48506;Place Fernand Mourlot — rue de la Gaîté, boulevard Edgard Quinet;19/06/15
75014;51743;Avenue de la Porte d'Orléans, place du 25 août 1944;04/05/12
75014;54322;Place Perroy, avenue du Maine;08/06/12
75014;54552;Rue Vercingétorix, rue d'Alésia;06/07/12
75014;56510;Avenue Maurice d'Ocagne, avenue Georges Lafenestre;17/02/12
75014;60857;Rue Boulard, rue Daguerre;21/12/11
75014;61992;Avenue Adolphe Pinard, avenue de la Porte de Châtillon;07/09/12
75014;70540;Rue d'Alésia, villa d'Alésia;02/11/12
75014;71184;Boulevard de Port Royal, avenue de l'Observatoire;21/12/11
75014;73923;Avenue Jean Moulin, boulevard Brune;22/06/12
75014;75264;10, boulevard Brune;17/02/12
75014;77797;Avenue Marc Sangnier, rue Wilfrid Laurier;26/10/12
75014;79474;Place de Moro Giafféri;21/12/11
75014;81104;Boulevard Brune, avenue de la Porte de Vanves;17/02/12
75014;81787;Rue Messier, boulevard Arago;27/01/12
75014;81962;Jonction boulevard Brune, boulevard Jourdan;19/12/14
75014;83358;Rue d'Alésia, rue Didot;28/09/12
75014;86283;Boulevard Edgard Quinet, boulevard Raspail;13/04/12
75014;89511;Rue Raymond Losserand, rue d'Alésia;23/03/12
75014;92903;Rue Vercingétorix, rue Pernety;17/02/12
75014;94232;Rue Raymond Losserand, rue Pernety;09/03/12
75014;97328;Boulevard Jourdan, rue Emile Deutsch de la Meurthe;21/09/12
75015;10476;Boulevard de Grenelle, rue du Commerce;21/12/11
75015;10771;Rue de Javel, rue Gutemberg;23/03/12
75015;11675;Rue Desaix, place Alfred Sauvy;13/01/12
75015;11877;Esplanade de la Mairie;24/08/12
75015;12079;Avenue Albert Bartholomé, rue André Theuriet;09/03/12
75015;12972;Rue Jean Fourastie (face DOJO);16/11/12
75015;13273;Rue Bargue, rue Platon;21/12/11
75015;15067;Rue du Colonel Pierre Avia, contre-allée des Frères Voisin;08/02/18
75015;15085;Beaugrenelle/Rampe d'accès rue Docteur Finlay;03/10/16
75015;15089;Beaugrenelle/Passerelle Est, colonne CPCU;29/06/17
75015;15090;Beaugrenelle/Passerelle Ouest, Mercure II;07/12/16
75015;15092;Beaugrenelle/Reflets;30/11/16
75015;15093;Beaugrenelle/Synagogue, Rive Gauche;30/11/16
75015;15094;Beaugrenelle/Verseau, Perspective 1;02/12/16
75015;15095;Rue Linois, rue Emeriau;02/03/17
75015;15096;Beaugrenelle/Passerelle Robert Keller;22/02/18
75015;15113;Rue Brancion, rue de Vouillé;07/11/16
75015;15114;Rue de Vouillé, rue de Castagnary;30/09/16
75015;15116;Rue de Vaugirard, place Adolphe Chérioux;22/03/17
75015;15119;ZAC Boucicaut — allée Irène Némirovsky;08/07/16
75015;15120;Rue Emeriau, rue du Théatre;29/06/17
75015;17112;Rue des Quatre frères Peignot, avenue Emile Zola;13/04/12
75015;17168;Rue Saint-Charles, rue Varet;25/05/12
75015;25702;Rue Léon Lhermitte, rue du docteur Jacquemaire Clémenceau;20/04/12
75016;17596;Pont Bir Hakeim, avenue du Président Kennedy;14/09/12
75016;17849;Boulevard Suchet, rue Raffet, square TolstoÏ;30/03/12
75016;18695;Rue Saint-Didier, rue Mesnil;25/05/12
75016;19196;Boulevard Murat, place de la Porte Molitor;27/01/12
75016;22575;Rue de la Pompe, avenue Henri Martin;24/08/12
75016;26088;Place du Maréchal de Lattre de Tassigny;07/09/12
75016;27296;Avenue de Versailles, boulevard Exelmans;15/06/12
75016;27756;Place de la Porte de Saint-Cloud, avenue Georges Lafont;28/09/12
75016;27960;Porte de Saint-Cloud;28/09/12
75016;32329;Place Clément Ader;08/02/13
75016;32468;Place du Trocadéro, côté esplanade;20/01/12
75016;34347;Rue de La Fontaine, rue Guérin;21/12/11
75016;35575;Avenue de la Grande Armée, rue de Tilsitt;07/09/12
75016;35620;Place du Trocadéro, avenue du Président Wilson;04/05/12
75016;43643;Avenue de Versailles, rue Wilhem;27/07/12
75016;44621;Allée de Longchamp, allée de la Reine Marguerite;02/08/13
75016;50320;Porte de d'Auteuil, sortie Périph Est;18/05/12
75016;51930;Avenue Georges Mandel, rue Decamps;10/08/12
75016;51992;Centre Géo André;13/04/12
75016;52670;Rue d'Auteuil, rue Michel-Ange;27/01/12
75016;54069;Place Jean Monnet — rue des Belles Feuilles, rue de la Pompe;09/01/12
75016;55054;Rue du Ranelagh, avenue du Président Kennedy;04/05/12
75016;64215;Avenue Foch, avenue de Malakoff;14/09/12
75016;65961;Avenue du Parc des Princes, rue Claude Farrère;13/04/12
75016;72093;Pont Bir Hakeim côté rive droite aval — Seine;30/11/12
75016;74609;Rue de Passy, Chaussée de la Muette;08/06/12
75016;82540;Avenue Georges Lafont, rue Edouard Vaillant;28/09/12
75016;84766;Allée de Longchamp, route des Moulins;02/08/13
75016;85275;Pont Mirabeau aval — Seine;10/03/14
75016;85982;Pont d'Iéna amont — Seine;11/04/14
75016;87335;Route de l'hippodrome Carrefour des Cascades;01/10/13
75016;91353;Place de Varsovie;15/06/12
75016;93829;Avenue Raphaël, boulevard Suchet;09/11/12
75016;97703;Avenue des Nations Unies, rue Le Nôtre;17/02/12
75016;98777;Jardins du Trocadéro;15/06/12
75017;10510;Rue Cardinet, rue Lemercier;08/06/12
75017;11943;Avenue des Ternes, avenue Niel;21/06/13
75017;12852;Avenue de Clichy, rue Guy Moquet;03/02/12
75017;16458;Avenue de la Porte d'Asnières, boulevard Berthier;09/03/12
75017;17064;Avenue de Saint-Ouen, rue Navier;09/11/18
75017;92088;Avenue de la Porte de Saint-Ouen, boulevard Ney;14/09/12
75017;99639;Place du Général Koenig;20/04/12
75018;10630;Place Jules Joffrin, rue Hermel;11/05/12
75018;10631;Porte de la Chapelle, boulevard Ney, avenue de la Porte de la Chapelle;21/12/12
75018;12278;Place Paul Eluard;08/06/12
75018;15048;Rue Jean Henri Fabre, rue du Colonel Dax;21/09/12
75018;15446;Face au 86-88, boulevard Ney;14/12/12
75018;15626;Av. de la Porte de Saint-Ouen, rue Louis Pasteur Vallery-Radot;17/08/12
75018;16334;Rue des Poissonniers, rue Myrha;07/12/12
75018;16561;Boulevard de la Chapelle, rue Caplat;23/02/15
75018;18023;Place du Château Rouge, rue Poulet, boulevard Barbès;09/11/12
75018;18086;Rue Doudeauville, boulevard Barbès;14/11/16
75018;18087;Rue de la Goutte d'Or, rue des Islettes;14/11/16
75018;18088;Rue de Panama, rue Léon;13/10/16
75018;18091;Rue Pajol, rue du Département, rue Philippe de Girard;31/01/17
75018;18093;Rue Pajol, rue Romy Schneider;
75018;18094;Rue Riquet, rue Pajol;10/03/17
75018;18098;Rue de la Porte des Poissonniers, rue Jean Cocteau;
75018;18104;Rue Marcadet, rue du Ruisseau;02/05/17
75018;18110;Binet — nouvelle voie Maurice Grimaud;23/04/18
75018;18111;Rue des Poissonniers, rue Championnet;08/08/17
75018;18112;110-122, rue des Poissonniers — prolongement voie vers rue Ordener;
75018;18113;Chapelle International — nouvelle voie créée;
75018;18114;Chapelle International — nouvelle voie créée parallèle;
75018;18115;Rue Labat, boulevard Barbès;14/11/16
75018;18201;Porte de la Chapelle — boulevard Ney, avenue Porte de la Chapelle — Centre migrants;14/02/17
75018;18202;Porte de la Chapelle — boulevard Ney, avenue Porte de la Chapelle — Centre migrants;14/02/17
75018;19071;Boulevard Barbès, boulevard de Rochechouart;07/09/12
75018;20785;Square Louise Michel;08/06/12
75018;22378;Boulevard Barbès, boulevard Rochechouart;10/08/12
75018;24022;Place Blanche, rue Blanche;09/03/12
75018;25902;Rue René Binet, rue Fernand Labori;27/04/12
75018;28369;19, rue des Abbesses;29/06/12
75018;28849;Rue Stephenson, rue de Laghouat;25/01/13
75018;29420;Jardin René Binet, rue Frédéric Schneider;27/04/12
75018;34810;Place du Tertre;16/11/12
75018;35021;Rue Ordener, rue des Poissonniers;25/05/12
75018;35296;Rue Stéphenson, rue Doudeauville;23/11/12
75018;40936;Rue Léon, rue Cavé;25/05/12
75018;41624;Rue du Département, rue Caillie;29/03/13
75018;42595;Rue de Steinkerque, boulevard de Rochechouart;13/01/12
75018;43793;Rue Caulaincourt, rue Joseph de Maistre;29/06/12
75018;44255;Rue Yvonne le Tac, rue Chappe, rue Tardieu;31/08/12
75018;46275;Rue Marx Dormoy, rue du Département;20/07/12
75018;46817;Rue des Poissonniers, rue Marcadet;15/06/12
75018;47167;Boulevard Ney, rue Charles Hermite;14/12/12
75018;48778;Rue Léon, rue Doudeauville;09/11/12
75018;48934;Rue des Poissonniers, rue Doudeauville;09/11/12
75019;19078;Boulevard de la Villette, rue de Sambre et Meuse;13/07/17
75019;19079;150, boulevard de la Villette;06/03/17
75019;19080;Rue Edouard Pailleron, rue Jean Menans;18/11/16
75019;19081;Rue Euryale Dehaynin, rue Tandou;30/11/16
75019;19082;Rue Gaston Rebuffat, rue de Kabylie;16/09/16
75019;19083;Rue Paul Laurent;08/12/16
75019;19084;Rue Bellot, rue d'Aubervilliers;16/12/16
75019;19086;Cité des Orgues de Frandre — rue du Docteur Lamaze;19/12/16
75019;19087;Cité des Orgues de Flandre, Porte des Flamands;23/04/18
75019;19088;Cité des Orgues de Flandre — Sud;26/12/17
75019;19089;Rue Mathis, rue Archereau;06/10/16
75019;19090;Rue Curial, rue Mathis;07/04/17
75019;19093;Rue Colette Magny, rue Bernard Têtu;20/10/16
75019;19094;Rue de Cambrai, rue Alphonse Karr;22/09/17
75019;19095;Rue de la Gare, Passerelle périphérique;
75019;19097;Rue Césaria Evora, voie de la Blanchisserie;Début 2019
75019;19098;Boulevard Macdonald, rue Lounes Matoub;03/07/17
75019;19099;Boulevard Macdonald, esplanade Nord gare Rosa Parks;30/05/17
75019;19100;Gare Rosa Parks — rue Gaston Tessier, rue Henri Verneuil;06/09/16
75019;19101;Rampe Ouest vers boulevard Macdonald, rue Cesaria Evora;30/05/17
75019;19103;Boulevard Macdonald, quai de la Gironde;17/08/16
75019;22881;Boulevard Macdonald, quai de la Gironde;22/02/13
75019;25240;Rue Compans, place des Fêtes;17/02/12
75019;25856;Rue de Crimée, avenue de Flandre;21/09/12
75019;26293;Rue d'Alsace-Lorraine, rue Gaston Pinot;30/03/12
75019;27454;19, avenue de Flandre;17/02/12
75019;32897;195, avenue Jean Jaurès;11/05/12
75019;33367;Avenue Secrétan, boulevard de la Villette;07/09/12
75019;34140;Avenue de Flandre, rue de l'Argonne;14/09/12
75019;34611;Boulevard Sérurier, rue de Périgueux;21/09/12
75019;34892;Place du Général Cochet, boulevard Sérurier;27/07/12
75019;36303;Rue Petit, passage du Sud;21/12/11
75019;36787;6, quai de Seine, côté bassin de la Villette;01/02/13
